"","date","time.x","Lat","Lon","Base","day.x","month.x","year.x","timeNum","time.y","hourlyskyconditions","hourlydrybulbtempf","hourlywetbulbtempf","hourlyrelativehumidity","hourlywindspeed","dailyweather","dailysnowfall","dailyprecip","dailysnowdepth","day.y","month.y","year.y"
"7965",2014-04-01,23:51:00,40.7619,-73.9839,"B02617","Tuesday",4,2014,24,23:51:00,"CLR:00",45,39,58,3,"","","",NA,"Tuesday",4,2014
"7966",2014-04-01,23:52:00,40.7635,-73.9804,"B02617","Tuesday",4,2014,24,23:51:00,"CLR:00",45,39,58,3,"","","",NA,"Tuesday",4,2014
"7967",2014-04-01,23:52:00,40.6448,-73.7825,"B02617","Tuesday",4,2014,24,23:51:00,"CLR:00",45,39,58,3,"","","",NA,"Tuesday",4,2014
"7968",2014-04-01,23:59:00,40.7,-73.9483,"B02617","Tuesday",4,2014,24,23:51:00,"CLR:00",45,39,58,3,"","","",NA,"Tuesday",4,2014
"7969",2014-04-01,00:00:00,40.7215,-73.9952,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"7970",2014-04-01,00:02:00,40.7184,-73.9601,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"7971",2014-04-01,00:04:00,40.7153,-73.9666,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"7972",2014-04-01,00:06:00,40.7213,-74.0326,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"7973",2014-04-01,00:07:00,40.7193,-74.0041,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"7974",2014-04-01,00:07:00,40.7613,-73.9857,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"7975",2014-04-01,00:08:00,40.7501,-73.9813,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"7976",2014-04-01,00:09:00,40.7145,-73.9922,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"7977",2014-04-01,00:11:00,40.6809,-73.9797,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"7978",2014-04-01,00:11:00,40.7613,-73.9974,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"7979",2014-04-01,00:11:00,40.7082,-74.0064,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"7980",2014-04-01,00:12:00,40.7281,-73.9902,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"7981",2014-04-01,00:12:00,40.7507,-74.0054,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"7982",2014-04-01,00:12:00,40.7402,-74.0058,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"7983",2014-04-01,00:13:00,40.7287,-74.0003,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"7984",2014-04-01,00:13:00,40.7105,-74.0152,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"7985",2014-04-01,00:14:00,40.7361,-74.0035,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"7986",2014-04-01,00:15:00,40.7535,-73.9926,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"7987",2014-04-01,00:15:00,40.7386,-73.9854,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"7988",2014-04-01,00:18:00,40.7905,-73.9794,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"7989",2014-04-01,00:19:00,40.7514,-74.0067,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"7990",2014-04-01,00:20:00,40.645,-73.7819,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"7991",2014-04-01,00:21:00,40.7531,-73.9799,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"7992",2014-04-01,00:21:00,40.7124,-73.9443,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"7993",2014-04-01,00:22:00,40.6765,-73.9635,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"7994",2014-04-01,00:23:00,40.6486,-73.7832,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"7995",2014-04-01,00:24:00,40.7613,-73.9788,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"7996",2014-04-01,00:25:00,40.7095,-74.0107,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"7997",2014-04-01,00:26:00,40.7589,-73.9839,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"7998",2014-04-01,00:27:00,40.7779,-73.9758,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"7999",2014-04-01,00:27:00,40.7641,-73.9732,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"8000",2014-04-01,00:28:00,40.7405,-74.0057,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"8001",2014-04-01,00:29:00,40.7391,-74.0008,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"8002",2014-04-01,00:30:00,40.7194,-73.986,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"8003",2014-04-01,00:30:00,40.7145,-73.9651,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"8004",2014-04-01,00:31:00,40.7022,-73.7786,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"8005",2014-04-01,00:32:00,40.762,-73.9855,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"8006",2014-04-01,00:35:00,40.7078,-74.012,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"8007",2014-04-01,00:35:00,40.7078,-74.012,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"8008",2014-04-01,00:36:00,40.7018,-73.9828,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"8009",2014-04-01,00:37:00,40.7481,-73.9569,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"8010",2014-04-01,00:38:00,40.739,-74.0396,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"8011",2014-04-01,00:39:00,40.7518,-73.9758,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"8012",2014-04-01,00:41:00,40.7976,-73.9403,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"8013",2014-04-01,00:43:00,40.712,-73.9631,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"8014",2014-04-01,00:44:00,40.6604,-73.9461,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"8015",2014-04-01,00:44:00,40.7643,-73.987,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"8016",2014-04-01,00:44:00,40.759,-73.9725,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"8017",2014-04-01,00:44:00,40.7396,-74.002,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"8018",2014-04-01,00:45:00,40.7497,-74.043,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"8019",2014-04-01,00:47:00,40.7808,-73.9496,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"8020",2014-04-01,00:48:00,40.7171,-74.0091,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"8021",2014-04-01,00:48:00,40.7557,-73.9921,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"8022",2014-04-01,00:48:00,40.7416,-73.9991,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"8023",2014-04-01,00:52:00,40.7185,-74.005,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"8024",2014-04-01,00:54:00,40.6448,-73.9917,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"8025",2014-04-01,00:55:00,40.7621,-73.9836,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"8026",2014-04-01,00:55:00,40.7361,-74.0301,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"8027",2014-04-01,00:57:00,40.7432,-73.9897,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"8028",2014-04-01,00:59:00,40.8117,-73.9384,"B02682","Tuesday",4,2014,1,00:51:00,"CLR:00",41,35,53,6,"","","",NA,"Tuesday",4,2014
"8029",2014-04-01,01:02:00,40.7213,-73.9886,"B02682","Tuesday",4,2014,2,01:51:00,"CLR:00",41,35,53,9,"","","",NA,"Tuesday",4,2014
"8030",2014-04-01,01:08:00,40.7407,-73.9862,"B02682","Tuesday",4,2014,2,01:51:00,"CLR:00",41,35,53,9,"","","",NA,"Tuesday",4,2014
"8031",2014-04-01,01:11:00,40.8666,-73.8688,"B02682","Tuesday",4,2014,2,01:51:00,"CLR:00",41,35,53,9,"","","",NA,"Tuesday",4,2014
"8032",2014-04-01,01:11:00,40.7864,-73.9519,"B02682","Tuesday",4,2014,2,01:51:00,"CLR:00",41,35,53,9,"","","",NA,"Tuesday",4,2014
"8033",2014-04-01,01:12:00,40.7245,-73.9914,"B02682","Tuesday",4,2014,2,01:51:00,"CLR:00",41,35,53,9,"","","",NA,"Tuesday",4,2014
"8034",2014-04-01,01:13:00,40.7211,-74.0043,"B02682","Tuesday",4,2014,2,01:51:00,"CLR:00",41,35,53,9,"","","",NA,"Tuesday",4,2014
"8035",2014-04-01,01:14:00,40.726,-74.0094,"B02682","Tuesday",4,2014,2,01:51:00,"CLR:00",41,35,53,9,"","","",NA,"Tuesday",4,2014
"8036",2014-04-01,01:21:00,40.7684,-73.9574,"B02682","Tuesday",4,2014,2,01:51:00,"CLR:00",41,35,53,9,"","","",NA,"Tuesday",4,2014
"8037",2014-04-01,01:23:00,40.7222,-73.986,"B02682","Tuesday",4,2014,2,01:51:00,"CLR:00",41,35,53,9,"","","",NA,"Tuesday",4,2014
"8038",2014-04-01,01:23:00,40.7632,-73.9929,"B02682","Tuesday",4,2014,2,01:51:00,"CLR:00",41,35,53,9,"","","",NA,"Tuesday",4,2014
"8039",2014-04-01,01:24:00,40.6877,-73.9866,"B02682","Tuesday",4,2014,2,01:51:00,"CLR:00",41,35,53,9,"","","",NA,"Tuesday",4,2014
"8040",2014-04-01,01:24:00,40.7312,-74.0013,"B02682","Tuesday",4,2014,2,01:51:00,"CLR:00",41,35,53,9,"","","",NA,"Tuesday",4,2014
"8041",2014-04-01,01:27:00,40.7606,-73.9836,"B02682","Tuesday",4,2014,2,01:51:00,"CLR:00",41,35,53,9,"","","",NA,"Tuesday",4,2014
"8042",2014-04-01,01:33:00,40.7548,-73.984,"B02682","Tuesday",4,2014,2,01:51:00,"CLR:00",41,35,53,9,"","","",NA,"Tuesday",4,2014
"8043",2014-04-01,01:36:00,40.7192,-74.0036,"B02682","Tuesday",4,2014,2,01:51:00,"CLR:00",41,35,53,9,"","","",NA,"Tuesday",4,2014
"8044",2014-04-01,01:38:00,40.7645,-73.9797,"B02682","Tuesday",4,2014,2,01:51:00,"CLR:00",41,35,53,9,"","","",NA,"Tuesday",4,2014
"8045",2014-04-01,01:39:00,40.7555,-73.9874,"B02682","Tuesday",4,2014,2,01:51:00,"CLR:00",41,35,53,9,"","","",NA,"Tuesday",4,2014
"8046",2014-04-01,01:40:00,40.7559,-73.9758,"B02682","Tuesday",4,2014,2,01:51:00,"CLR:00",41,35,53,9,"","","",NA,"Tuesday",4,2014
"8047",2014-04-01,01:42:00,40.7305,-74.002,"B02682","Tuesday",4,2014,2,01:51:00,"CLR:00",41,35,53,9,"","","",NA,"Tuesday",4,2014
"8048",2014-04-01,01:46:00,40.7659,-73.9691,"B02682","Tuesday",4,2014,2,01:51:00,"CLR:00",41,35,53,9,"","","",NA,"Tuesday",4,2014
"8049",2014-04-01,01:47:00,40.7421,-74.0039,"B02682","Tuesday",4,2014,2,01:51:00,"CLR:00",41,35,53,9,"","","",NA,"Tuesday",4,2014
"8050",2014-04-01,01:53:00,40.7595,-73.9734,"B02682","Tuesday",4,2014,2,01:51:00,"CLR:00",41,35,53,9,"","","",NA,"Tuesday",4,2014
"8051",2014-04-01,02:02:00,40.7844,-73.9562,"B02682","Tuesday",4,2014,3,02:51:00,"CLR:00",40,34,55,9,"","","",NA,"Tuesday",4,2014
"8052",2014-04-01,02:03:00,40.7456,-73.9896,"B02682","Tuesday",4,2014,3,02:51:00,"CLR:00",40,34,55,9,"","","",NA,"Tuesday",4,2014
"8053",2014-04-01,02:03:00,40.7334,-74.0063,"B02682","Tuesday",4,2014,3,02:51:00,"CLR:00",40,34,55,9,"","","",NA,"Tuesday",4,2014
"8054",2014-04-01,02:08:00,40.7706,-73.957,"B02682","Tuesday",4,2014,3,02:51:00,"CLR:00",40,34,55,9,"","","",NA,"Tuesday",4,2014
"8055",2014-04-01,02:08:00,40.7674,-73.9668,"B02682","Tuesday",4,2014,3,02:51:00,"CLR:00",40,34,55,9,"","","",NA,"Tuesday",4,2014
"8056",2014-04-01,02:14:00,40.7198,-74.0052,"B02682","Tuesday",4,2014,3,02:51:00,"CLR:00",40,34,55,9,"","","",NA,"Tuesday",4,2014
"8057",2014-04-01,02:14:00,40.7478,-73.9869,"B02682","Tuesday",4,2014,3,02:51:00,"CLR:00",40,34,55,9,"","","",NA,"Tuesday",4,2014
"8058",2014-04-01,02:24:00,40.7226,-73.9886,"B02682","Tuesday",4,2014,3,02:51:00,"CLR:00",40,34,55,9,"","","",NA,"Tuesday",4,2014
"8059",2014-04-01,02:27:00,40.7599,-73.9817,"B02682","Tuesday",4,2014,3,02:51:00,"CLR:00",40,34,55,9,"","","",NA,"Tuesday",4,2014
"8060",2014-04-01,02:28:00,40.7255,-73.9933,"B02682","Tuesday",4,2014,3,02:51:00,"CLR:00",40,34,55,9,"","","",NA,"Tuesday",4,2014
"8061",2014-04-01,02:30:00,40.7517,-73.9864,"B02682","Tuesday",4,2014,3,02:51:00,"CLR:00",40,34,55,9,"","","",NA,"Tuesday",4,2014
"8062",2014-04-01,02:32:00,40.7293,-73.8033,"B02682","Tuesday",4,2014,3,02:51:00,"CLR:00",40,34,55,9,"","","",NA,"Tuesday",4,2014
"8063",2014-04-01,02:33:00,41.043,-73.8625,"B02682","Tuesday",4,2014,3,02:51:00,"CLR:00",40,34,55,9,"","","",NA,"Tuesday",4,2014
"8064",2014-04-01,02:33:00,40.6881,-73.9606,"B02682","Tuesday",4,2014,3,02:51:00,"CLR:00",40,34,55,9,"","","",NA,"Tuesday",4,2014
"8065",2014-04-01,02:37:00,40.6394,-73.9983,"B02682","Tuesday",4,2014,3,02:51:00,"CLR:00",40,34,55,9,"","","",NA,"Tuesday",4,2014
"8066",2014-04-01,02:37:00,40.7266,-74.0059,"B02682","Tuesday",4,2014,3,02:51:00,"CLR:00",40,34,55,9,"","","",NA,"Tuesday",4,2014
"8067",2014-04-01,02:37:00,40.7715,-73.9642,"B02682","Tuesday",4,2014,3,02:51:00,"CLR:00",40,34,55,9,"","","",NA,"Tuesday",4,2014
"8068",2014-04-01,02:44:00,40.7421,-73.9748,"B02682","Tuesday",4,2014,3,02:51:00,"CLR:00",40,34,55,9,"","","",NA,"Tuesday",4,2014
"8069",2014-04-01,02:47:00,40.7527,-73.9887,"B02682","Tuesday",4,2014,3,02:51:00,"CLR:00",40,34,55,9,"","","",NA,"Tuesday",4,2014
"8070",2014-04-01,02:53:00,40.7474,-73.9913,"B02682","Tuesday",4,2014,3,02:51:00,"CLR:00",40,34,55,9,"","","",NA,"Tuesday",4,2014
"8071",2014-04-01,02:54:00,40.753,-73.9797,"B02682","Tuesday",4,2014,3,02:51:00,"CLR:00",40,34,55,9,"","","",NA,"Tuesday",4,2014
"8072",2014-04-01,02:55:00,40.7435,-73.9916,"B02682","Tuesday",4,2014,3,02:51:00,"CLR:00",40,34,55,9,"","","",NA,"Tuesday",4,2014
"8073",2014-04-01,02:56:00,40.7822,-73.9819,"B02682","Tuesday",4,2014,3,02:51:00,"CLR:00",40,34,55,9,"","","",NA,"Tuesday",4,2014
"8074",2014-04-01,02:59:00,40.8332,-73.9447,"B02682","Tuesday",4,2014,3,02:51:00,"CLR:00",40,34,55,9,"","","",NA,"Tuesday",4,2014
"8075",2014-04-01,03:00:00,40.6474,-73.9747,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8076",2014-04-01,03:00:00,40.7237,-74.0052,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8077",2014-04-01,03:03:00,40.7175,-73.9897,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8078",2014-04-01,03:08:00,40.8033,-74.2605,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8079",2014-04-01,03:08:00,40.6981,-73.9089,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8080",2014-04-01,03:15:00,40.8162,-73.9437,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8081",2014-04-01,03:15:00,40.8162,-73.9437,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8082",2014-04-01,03:16:00,40.7331,-73.9873,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8083",2014-04-01,03:18:00,40.7581,-73.9755,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8084",2014-04-01,03:18:00,40.7273,-74.0073,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8085",2014-04-01,03:19:00,40.716,-73.9621,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8086",2014-04-01,03:22:00,40.6392,-73.9985,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8087",2014-04-01,03:22:00,40.7283,-73.9758,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8088",2014-04-01,03:24:00,40.7657,-73.9873,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8089",2014-04-01,03:25:00,40.7161,-73.9914,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8090",2014-04-01,03:25:00,40.7486,-74.0063,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8091",2014-04-01,03:26:00,40.7195,-74.0029,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8092",2014-04-01,03:26:00,40.7527,-73.973,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8093",2014-04-01,03:29:00,40.7276,-73.9994,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8094",2014-04-01,03:30:00,40.7932,-73.9673,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8095",2014-04-01,03:33:00,40.754,-73.9922,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8096",2014-04-01,03:35:00,40.7237,-74.0055,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8097",2014-04-01,03:35:00,40.7452,-73.9739,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8098",2014-04-01,03:39:00,40.7336,-73.999,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8099",2014-04-01,03:41:00,40.7239,-74.0105,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8100",2014-04-01,03:41:00,40.6727,-73.9866,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8101",2014-04-01,03:43:00,40.6709,-73.9724,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8102",2014-04-01,03:43:00,40.6466,-73.7895,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8103",2014-04-01,03:44:00,40.6951,-74.1787,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8104",2014-04-01,03:44:00,40.6884,-73.9846,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8105",2014-04-01,03:44:00,40.7704,-73.958,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8106",2014-04-01,03:45:00,40.8161,-73.9543,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8107",2014-04-01,03:50:00,40.7578,-73.9535,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8108",2014-04-01,03:50:00,40.785,-73.9548,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8109",2014-04-01,03:51:00,40.7438,-73.9538,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8110",2014-04-01,03:51:00,40.7075,-74.0128,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8111",2014-04-01,03:51:00,40.7108,-74.0072,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8112",2014-04-01,03:52:00,40.6806,-73.9343,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8113",2014-04-01,03:53:00,40.7471,-73.9909,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8114",2014-04-01,03:57:00,40.7945,-73.9692,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8115",2014-04-01,03:57:00,40.7676,-73.9871,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8116",2014-04-01,03:57:00,40.8413,-73.9398,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8117",2014-04-01,03:58:00,40.7462,-73.9416,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8118",2014-04-01,03:58:00,40.7275,-73.9869,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8119",2014-04-01,03:59:00,40.7112,-73.9524,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8120",2014-04-01,03:59:00,40.7254,-74.0032,"B02682","Tuesday",4,2014,4,03:51:00,"CLR:00",40,34,53,8,"","","",NA,"Tuesday",4,2014
"8121",2014-04-01,04:01:00,40.7075,-74.0072,"B02682","Tuesday",4,2014,5,04:51:00,"CLR:00",39,34,57,3,"","","",NA,"Tuesday",4,2014
"8122",2014-04-01,04:01:00,40.7075,-74.0072,"B02682","Tuesday",4,2014,5,04:51:00,"CLR:00",39,34,57,3,"","","",NA,"Tuesday",4,2014
"8123",2014-04-01,04:02:00,40.7356,-74.0028,"B02682","Tuesday",4,2014,5,04:51:00,"CLR:00",39,34,57,3,"","","",NA,"Tuesday",4,2014
"8124",2014-04-01,04:06:00,40.721,-73.8435,"B02682","Tuesday",4,2014,5,04:51:00,"CLR:00",39,34,57,3,"","","",NA,"Tuesday",4,2014
"8125",2014-04-01,04:07:00,40.7851,-73.9552,"B02682","Tuesday",4,2014,5,04:51:00,"CLR:00",39,34,57,3,"","","",NA,"Tuesday",4,2014
